,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list,famer_resolution_from,famer_resolution_to,famer_megapixel
12452,5f3ba6203fd5b671b22037a9,www.ebay.com,k5,5,12050,27075220737.0,pentaxkseriesk5,/,,,,,,pentax,,,
12453,5f3ba6203fd5b671b22037bd,www.ebay.com,c1033,1033,c1033-sl,810027015976.0,gec1033,/,3.0,,,,,ge,,,
12454,5f3ba6203fd5b671b22037c3,www.ebay.com,nx300,300,ev-nx300zbfuus,887276985619.0,samsungnxseriesnx300,/,2.5,,,,,samsung,,,
12455,5f3ba6203fd5b671b22037cb,www.ebay.com,wb30f,30,ec-wb30fzbprus,887276986678.0,samsungwbserieswb30f,/,10.0,,,,,samsung,,,
12456,5f3ba6203fd5b671b22037d1,www.ebay.com,nx20,20,ev-nx20zzbsbus,,samsungnxseriesnx20,/,,,,,,samsung,,,
12457,5f3ba6203fd5b671b22037e5,www.ebay.com,d5100,5100,25478,18208254781.0,nikond5100,/,3.0,12.7,7.37,,,nikon,,,
12458,5f3ba6203fd5b671b22037e6,www.ebay.com,s9700,9700,9153b001,,nikoncoolpixs9700,/,30.0,,,,,nikon,,,
12459,5f3ba6203fd5b671b22037ec,www.ebay.com,"1d x\,1dx\,1d",1,5253b002,13803145410.0,excanoneos1d,/,,,,,,canon,,,
12460,5f3ba6203fd5b671b22037f1,www.ebay.com,fd83,83,mvc-fd83,,sonymavicamvcfd83,/,3.0,,,,,sony,,,
12461,5f3ba6203fd5b671b22037f3,www.ebay.com,dc120,120,kodakdc120black,41778524398.0,kodakdigitalsciencedc120,/,3.0,,,,,kodak,,,
12462,5f3ba6203fd5b671b22037f4,www.ebay.com,h55,55,dsc-h55/bc,,sonycybershotdsch55,/,10.0,,,,,sony,,,
12463,5f3ba6203fd5b671b22037fc,www.ebay.com,rx100,100-2,dsc-rx100m2/b,27242870802.0,usedsonycybershotdscrx100,/,3.6,,,,,sony,,,
12464,5f3ba6203fd5b671b2203801,www.ebay.com,l620,620,26425,18208264254.0,nikoncoolpixl620,/,14.0,10.83,6.87,,,nikon,,,
12465,5f3ba6203fd5b671b2203809,www.ebay.com,"m3 5 0\,m350\,m3",3,60635,,minoxdigitalclassiccameraleicam3,/,,,,,,minox,,,
12466,5f3ba6203fd5b671b2203814,www.ebay.com,f58am,58,,,hugesonyalphabundlehvlf58am,/,,,,,,sony,,,
12467,5f3ba6203fd5b671b2203819,www.ebay.com,pl200,200,ec-pl200zbpbus,,samsungpl200,/,7.0,,,,,samsung,,,
12468,5f3ba6203fd5b671b2203827,www.ebay.com,"7028\,vivicam7028",7028,v7028pink,681066513347.0,vivitarvivicam7028,/,,,,,,vivitar,,,
12469,5f3ba6203fd5b671b220384a,www.ebay.com,z650,650,1785088,,kodakeasysharez650,/,10.0,,,,,kodak,,,
12470,5f3ba6203fd5b671b2203857,www.ebay.com,gh2,2,dmc-gh2k-s,885170024281.0,panasoniclumixdmcgh2,/,,,,,,panasonic,,,
12471,5f3ba6203fd5b671b220385c,www.ebay.com,x500,500,x500-wh,846951000566.0,geseriesx500,/,15.0,,,,,ge,,,
12472,5f3ba6203fd5b671b220385d,www.ebay.com,s5,5,,4547410009392.0,genuineoriginalfujifilmfinepixs5,/,,,,,,genuine,,,
12473,5f3ba6203fd5b671b220386d,www.ebay.com,s5,5,600006092,,fujifilmfinepixs5,/,,,,,,fujifilm,,,
12474,5f3ba6203fd5b671b2203877,www.ebay.com,x400,400,c4144,846951003796.0,gepowerprox400,/,15.0,,,,,ge,,,
12475,5f3ba6203fd5b671b220387c,www.ebay.com,x10,10,fujifilmx10black,,fujifilmxseriesx10,/,4.0,,,,,fujifilm,,,
12476,5f3ba6203fd5b671b220388d,www.ebay.com,"t2i 550d\,t2i550d\,t2i",2,4463b035,,canoneosrebelt2i,/,,,,,,canon,,,
12477,5f3ba6203fd5b671b22038b3,www.ebay.com,s7000,7000,,,fujifilms7000,/,,,,,,fujifilm,,,
12478,5f3ba6203fd5b671b22038b5,www.ebay.com,"hx100\,hx100v",100,,,sonydschx100v,/,30.0,,,,,sony,,,
12479,5f3ba6203fd5b671b22038b8,www.ebay.com,d50,50,2886,18208099887.0,nikond50,/,10.0,,,,,nikon,,,
12480,5f3ba6203fd5b671b22038cd,www.ebay.com,"1d x\,1dx\,1d",1,5253b002,13803145410.0,canoncanoneos1d,/,,,,,,canon,,,
12481,5f3ba6203fd5b671b22038d8,www.ebay.com,"tough6000 tough6000\,tough6000tough6000\,tough6000",6000,6000 blue,,olympusstylustough6000,/,3.6,,,,,olympus,,,
12482,5f3ba6203fd5b671b22038da,www.ebay.com,l810,810,26294,18208262946.0,nikoncoolpixl810,/,26.0,,,,,nikon,,,
12483,5f3ba6203fd5b671b22038df,www.ebay.com,7d,7,3814b004,4960999654621.0,canoneos7d,/,2.7,14.73,11.18,,,canon,,,
12484,5f3ba6203fd5b671b22038fe,www.ebay.com,w350,350,dscw350/b,,sonycybershotdscw350,/,4.0,,,,,sony,,,
12485,5f3ba6203fd5b671b2203901,www.ebay.com,d300,300,9481,18208094813.0,nikond300,/,,,,,,nikon,,,
12486,5f3ba6203fd5b671b2203904,www.ebay.com,d60,60,,,nikond60,/,,,,,,nikon,,,
12487,5f3ba6203fd5b671b2203907,www.ebay.com,l820,820,26402,689466666540.0,nikoncoolpixl820,/,30.0,,,,,nikon,,,
12488,5f3ba6203fd5b671b220390f,www.ebay.com,50d,50,,,canoneos50d,/,,,,,,canon,,,
12489,5f3ba6203fd5b671b2203915,www.ebay.com,"c2020 z\,c2020z\,c2020",2020,unknown,,vintagecamediac2020,/,3.0,,,,,olympus,,,
12490,5f3ba6203fd5b671b2203919,www.ebay.com,w210,210,dsc-w210p,,camerasonycybershotdscw210,/,4.0,,,,,sony,,,
12491,5f3ba6203fd5b671b2203920,www.ebay.com,dx7590,7590,,,kodakeasysharedx7590,/,10.0,,,,,kodak,,,
12492,5f3ba6203fd5b671b220392f,www.ebay.com,5t,5,nex-5t,27242870741.0,sonyalphanex5t,/,3.0,,,,,sony,,,
12493,5f3ba6213fd5b671b2203935,www.ebay.com,"wide\,3d",3,,,olympuswide14megapixelhd3d,/,20.0,,,,,olympus,,,
12494,5f3ba6213fd5b671b220394d,www.ebay.com,"nex3\,f2",3,,,sonynex3minidslcameraw2lensesf2,/,3.0,,,,,sony,,,
12495,5f3ba6213fd5b671b220395c,www.ebay.com,l810,810,26294,,nikoncoolpixl810,/,26.0,,,,,nikon,,,
12496,5f3ba6213fd5b671b2203969,www.ebay.com,"5400\,p1",5400,vaa140ea,,nikoncoolpixcamera5400p1,/,4.0,,,,,nikon,,,
12497,5f3ba6213fd5b671b220396d,www.ebay.com,r1,1,dsc-r1,27242679627.0,sonycybershotdscr1,/,5.0,,,,,sony,,,
12498,5f3ba6213fd5b671b220396f,www.ebay.com,t2,2,dsc-t2/p,,openboxsonycybershotdsct2,/,3.0,,,,,sony,,,
12499,5f3ba6213fd5b671b220398f,www.ebay.com,wx300,300,dsc-wx300/b,4905524939729.0,sonycybershotdscwx300,/,20.0,,,,,sony,,,
12500,5f3ba6213fd5b671b220399b,www.ebay.com,a510,510,0122b001,21331708489.0,canonpowershota510,/,4.0,,,,,canon,,,
12501,5f3ba6213fd5b671b22039b9,www.ebay.com,"as90\,a590",90,,,canonpowershota590,/,4.0,,,,,canon,,,
12502,5f3ba6213fd5b671b22039c3,www.ebay.com,60d,60,canon60d1813570300lensblack,,canoneos60d,/,,14.4,10.16,,,canon,,,
12503,5f3ba6213fd5b671b22039c4,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b003,,canoneosrebelt5i,/,,13.208000000000002,9.906,,,canon,,,
12504,5f3ba6213fd5b671b22039c5,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b003,,canoneosrebelt3i,/,3.0,,,,,canon,,,
12505,5f3ba6213fd5b671b22039d3,www.ebay.com,"e pl1\,epl1\,pl1",1,n3862592,846431030007.0,olympusepl1,/,3.0,,,,,olympus,,,
12506,5f3ba6213fd5b671b22039fb,www.ebay.com,d3000,3000,25460,,nikond3000,/,,,,,,nikon,,,
12507,5f3ba6213fd5b671b2203a10,www.ebay.com,dc2090,2090,pv-dc2090,37988978151.0,panasonicpalmcampvdc2090,/,3.0,,,,,panasonic,,,
12508,5f3ba6213fd5b671b2203a11,www.ebay.com,d1x,1,vaa109em,,nikond1x,/,,,,,,nikon,,,
12509,5f3ba6213fd5b671b2203a14,www.ebay.com,nex3,3,nex-3k/r,,sonynex3,/,,,,,,sony,,,
12510,5f3ba6213fd5b671b2203a23,www.ebay.com,st150f,150,ec-st150fbpbus,887276013688.0,samsungst150f,/,5.0,,,,,samsung,,,
12511,5f3ba6213fd5b671b2203a31,www.ebay.com,s230,230,s230 plum,845251002751.0,nikoncoolpixs230,/,3.0,,,,,nikon,,,
12512,5f3ba6213fd5b671b2203a36,www.ebay.com,"t550\,074101017915",550,16309393,74101017915.0,fuji12xzoomcamera074101017915,/,12.0,,,,,fujifilm,,,
12513,5f3ba6213fd5b671b2203a37,www.ebay.com,450d,450,xsi 1855is,13803096095.0,canoneosrebelxsi450d,/,3.0,,,,,canon,,,
12514,5f3ba6213fd5b671b2203a41,www.ebay.com,cx7430,7430,8762114,,kodakeasysharecx7430,/,3.0,,,,,kodak,,,
12515,5f3ba6213fd5b671b2203a62,www.ebay.com,1080p,1080,,,fullhd1080p,/,,,,,,full,,,
12516,5f3ba6213fd5b671b2203a65,www.ebay.com,d3200,3200,k67693,,nikondseriesd3200,/,,,,,,nikon,,,
12517,5f3ba6213fd5b671b2203a68,www.ebay.com,d90,90,25446,18208254460.0,nikond90,/,,132.0,103.0,,,nikon,,,
12518,5f3ba6213fd5b671b2203a69,www.ebay.com,"81480\,s81480",81480,81480,,twodigitalcamerassakar81480,/,,,,,,sakar,,,
12519,5f3ba6213fd5b671b2203a74,www.ebay.com,a200,200,dslra200w,,sonyalphadslra200,/,,,,79.37859999999999,CCD,sony,,,
12520,5f3ba6213fd5b671b2203a7c,www.ebay.com,p600,600,9150b001,18208264636.0,nikoncoolpixp600,/,60.0,,,,,nikon,,,
12521,5f3ba6213fd5b671b2203a7f,www.ebay.com,"310dv\,mini",310,,,vibe310dv,/,4.0,,,,,vibe,,,
12522,5f3ba6213fd5b671b2203a82,www.ebay.com,x2600,2600,,,gedigitalcamerax2600,/,26.0,,,,,ge,,,
12523,5f3ba6213fd5b671b2203a84,www.ebay.com,st600,600,st600,44701014454.0,samsungdualviewst600,/,5.0,,,,,samsung,,,
12524,5f3ba6213fd5b671b2203ac4,www.ebay.com,d3100,3100,33851,,nikond3100,/,,12.4,9.7,,,nikon,,,
12525,5f3ba6213fd5b671b2203ad3,www.ebay.com,"sd600 ixus60\,sd600ixus60\,sd600",600,1079b001,,canonpowershotsd600,/,3.0,,,,,canon,,,
12526,5f3ba6213fd5b671b2203ad7,www.ebay.com,s9700,9700,9153b001,,nikoncoolpixs9700,/,30.0,,,,,nikon,,,
12527,5f3ba6213fd5b671b2203ae2,www.ebay.com,"t4i 650d\,t4i650d\,t4i",4,6558b005,8714574585710.0,canoneosrebelt4i,/,3.0,,,,,canon,,,
12528,5f3ba6213fd5b671b2203aff,www.ebay.com,g100,100,g100-rd,846951002805.0,geg100,/,15.0,,,,,ge,,,
12529,5f3ba6213fd5b671b2203b35,www.ebay.com,"t4i 650d\,t4i650d\,t4i",4,6558b003,,canoneosrebelt4i,/,,,,,,canon,,,
12530,5f3ba6213fd5b671b2203b3b,www.ebay.com,"e m1\,em1\,m1",1,v207010bu000,50332186279.0,olympusomdem1,/,,,,,,olympus,,,
12531,5f3ba6213fd5b671b2203b40,www.ebay.com,vr320,320,228125,,olympusvserieslcddigitalcameravr320,/,12.5,,,,,olympus,,,
12532,5f3ba6213fd5b671b2203b41,www.ebay.com,tg850,850,v104150bu000,,olympusstylustoughtg850,/,,,,,,olympus,,,
12533,5f3ba6213fd5b671b2203b47,www.ebay.com,cd300,300,mvccd300,,sonymavicamvccd300,/,3.0,,,,,sony,,,
12534,5f3ba6213fd5b671b2203b49,www.ebay.com,"elph310 ixus230\,elph310ixus230\,elph310",310,5695b001,13803141436.0,canonpowershotelph310,/,8.0,,,,,canon,,,
12535,5f3ba6213fd5b671b2203b59,www.ebay.com,"dcc14 0\,dcc140\,dcc14",14,60690,,minoxdcc14,/,,,,113.5,,minox,,,
12536,5f3ba6213fd5b671b2203b68,www.ebay.com,s510,510,s510,,nikoncoolpixs510,/,3.0,,,,,nikon,,,
12537,5f3ba6213fd5b671b2203b6a,www.ebay.com,"a1000\,a1000is",1000,a1000is brown,,canonpowershota1000is,/,4.0,,,,,canon,,,
12538,5f3ba6213fd5b671b2203b70,www.ebay.com,"t1i 500d\,t1i500d\,t1i",1,3818b039,,canoneosrebelt1i,/,3.0,,,,,canon,,,
12539,5f3ba6213fd5b671b2203b71,www.ebay.com,d3000,3000,25462,,nikond3000,/,3.0,,,,,nikon,,,
12540,5f3ba6213fd5b671b2203b76,www.ebay.com,d50,50,2886,18208099887.0,nikond50,/,,,,,,nikon,,,
12541,5f3ba6213fd5b671b2203b7e,www.ebay.com,"jx580 jx550\,jx580jx550\,jx580",580,16215255,74101013337.0,fujifilmfinepixjx580,/,5.0,,,,,fujifilm,,,
12542,5f3ba6213fd5b671b2203b87,www.ebay.com,"sd1000 ixus70\,sd1000ixus70\,sd1000",1000,sd1000,8714574994116.0,canonpowershotdigitalelphsd1000,/,3.0,,,,,canon,,,
12543,5f3ba6213fd5b671b2203b8f,www.ebay.com,fd73,73,mvc-fd73,,sonycollectorsmavicamvcfd73,/,10.0,,,,,sony,,,
12544,5f3ba6213fd5b671b2203b99,www.ebay.com,d705,705,228805,,olympusdd705,/,5.0,,,,,olympus,,,
12545,5f3ba6213fd5b671b2203b9f,www.ebay.com,s45,45,pc1033,,canonpowershots45,/,11.0,,,,,canon,,,
12546,5f3ba6213fd5b671b2203bd0,www.ebay.com,dx6340,6340,1559103,,kodakeasysharedx6340,/,4.0,,,,,kodak,,,
12547,5f3ba6213fd5b671b2203bd5,www.ebay.com,c740,740,n1285192,,olympuscamediac740,/,10.0,,,,,olympus,,,
12548,5f3ba6213fd5b671b2203bd8,www.ebay.com,l6,6,25551-bun,18208255511.0,nikoncoolpixl6,/,3.0,,,125.021295,CCD,nikon,,,
12549,5f3ba6213fd5b671b2203be3,www.ebay.com,c720,720,225335,50332137295.0,olympuscamediac720,/,8.0,,,,,olympus,,,
12550,5f3ba6213fd5b671b2203c03,www.ebay.com,elph110,110,,,canonpowershotelph110,/,,,,,,canon,,,
12551,5f3ba6213fd5b671b2203c08,www.ebay.com,fz10,10,dmc-fz10s,37988977543.0,panasoniclumixdmcfz10,/,12.0,,,,,panasonic,,,
12552,5f3ba6213fd5b671b2203c11,www.ebay.com,"3705\,vivicam3705",3705,v3705,,vivitarvivicam3705,/,,,,,,vivitar,,,
12553,5f3ba6213fd5b671b2203c1a,www.ebay.com,"7\,2m",7,,,minoltadimage52m,/,7.0,,,,,minolta,,,
12554,5f3ba6213fd5b671b2203c23,www.ebay.com,"t3i 600d\,t3i600d\,t3i",3,5169b001aa,13803134230.0,canoneosrebelt3i,/,,,,,,canon,,,
12555,5f3ba6213fd5b671b2203c29,www.ebay.com,"e pl2\,epl2\,pl2",2,292916,50332176959.0,olympuspenepl2,/,3.0,,,,,olympus,,,
12556,5f3ba6213fd5b671b2203c31,www.ebay.com,"fxo7\,fx07",7,,,digitalcamerapanasoniclumixdmcfx07,/,,,,,,panasonic,,,
12557,5f3ba6213fd5b671b2203c39,www.ebay.com,"be525\,barbie",525,,,mattelbe525,/,,,,,,mattel,,,
12558,5f3ba6213fd5b671b2203c49,www.ebay.com,"t5i 700d\,t5i700d\,t5i",5,8595b003,,canoneosrebelt5i,/,,13.208000000000002,9.906,,,canon,,,
12559,5f3ba6213fd5b671b2203c55,www.ebay.com,"dcc14 0\,dcc140\,dcc14",14,60720,,minoxdcc14,/,,,,113.5,,minox,,,
12560,5f3ba6213fd5b671b2203c5f,www.ebay.com,s650,650,dsc-s650s,27242705128.0,sonycybershotdscs650,/,3.0,,,,,sony,,,
12561,5f3ba6213fd5b671b2203c63,www.ebay.com,vq7015,7015,vq7015,878784000499.0,vistaquestvq7015,/,8.0,,,,,vista,,,
12562,5f3ba6213fd5b671b2203c6c,www.ebay.com,"ts10 ft10\,ts10ft10\,ts10",10,dmc-ts10r,5025232579969.0,panasoniclumixdmcts10,/,4.0,,,,,panasonic,,,
12563,5f3ba6213fd5b671b2203c71,www.ebay.com,"elph100 ixus115\,elph100ixus115\,elph100",100,4926b001aa,8714574565385.0,canonpowershotelph100,/,4.0,,,,,canon,,,
12564,5f3ba6213fd5b671b2203c7a,www.ebay.com,cp8,8,,,intovacp8,/,,,,,,intova,,,
12565,5f3ba6213fd5b671b2203c92,www.ebay.com,"1 v1\,1v1\,v1",1,27506,18208275069.0,nikon11v1,/,3.0,,,,,nikon,,,
12566,5f3ba6213fd5b671b2203caf,www.ebay.com,l28,28,26395,18208263950.0,nikoncoolpixl28,/,5.0,9.54,5.98,,,nikon,,,
12567,5f3ba6213fd5b671b2203cb2,www.ebay.com,d40,40,9149,,nikond40,/,3.1,,,,,nikon,,,
12568,5f3ba6213fd5b671b2203cc0,www.ebay.com,s6500,6500,,18208263707.0,nikoncoolpixs6500,/,,9.7,5.8,162,CMOS,nikon,,,
12569,5f3ba6213fd5b671b2203cc5,www.ebay.com,"sd900 ixus900\,sd900ixus900\,sd900",900,sd900,,canonpowershotsd900,/,3.0,,,,,canon,,,
12570,5f3ba6213fd5b671b2203cec,www.ebay.com,rx1,1,dsc-rx1/b,27242863507.0,sonycybershotdscrx1,/,,,,,,sony,,,
12571,5f3ba6213fd5b671b2203cf1,www.ebay.com,fe5010,5010,226765,50332167711.0,olympusfe5010,/,5.0,,,,,olympus,,,
12572,5f3ba6213fd5b671b2203cfd,www.ebay.com,s570,570,s570black,,nikoncoolpixs570,/,5.0,,,,,nikon,,,
12573,5f3ba6213fd5b671b2203d06,www.ebay.com,t110,110,dsc-t110b,27242813366.0,sonycybershotdsct110,/,4.0,,,,,sony,,,
12574,5f3ba6213fd5b671b2203d14,www.ebay.com,s4000a,4000,,74101009118.0,fujifilmfinepixsseriess4000a,/,30.0,,,,,fujifilm,,,
12575,5f3ba6213fd5b671b2203d39,www.ebay.com,"t1i 500d\,t1i500d\,t1i",1,3818b039,,canoneosrebelt1i,/,3.0,,,,,canon,,,
12576,5f3ba6213fd5b671b2203d43,www.ebay.com,7d,7,dg-7d,,konicaminoltamaxxum7d,/,,,,,,konica minolta,,,
12577,5f3ba6213fd5b671b2203d45,www.ebay.com,l120,120,26253,689466386592.0,nikoncameracoolpixl120,/,21.0,,,,,nikon,,,
12578,5f3ba6213fd5b671b2203d4a,www.ebay.com,1d,1-3,1888b009,,canoneos1d,/,,15.748,16.256,,,canon,,,
12579,5f3ba6213fd5b671b2203d54,www.ebay.com,"46\,vivicam46",46,v46-blk,681066565780.0,vivitarvivicam46,/,4.0,,,,,vivitar,,,
12580,5f3ba6213fd5b671b2203d61,www.ebay.com,,,,,cameragearblowout,/,,,,,,nikon,,,
12581,5f3ba6213fd5b671b2203d67,www.ebay.com,l100,100,l100,18208096879.0,nikoncoolpixl100,/,15.0,,,,,nikon,,,
12582,5f3ba6213fd5b671b2203d76,www.ebay.com,"635\,photosmart635",635,q2224a#aba,,hpphotosmart635,/,3.0,,,,,hp,,,
12583,5f3ba6213fd5b671b2203d7d,www.ebay.com,t1i,1,,,cannonrebelt1i,/,,,,,,canon,,,
12584,5f3ba6213fd5b671b2203d8f,www.ebay.com,a4000,4000,6148b001,660685048294.0,canonpowershota4000,/,,,,,,canon,,,
12585,5f3ba6213fd5b671b2203d93,www.ebay.com,"q\,q01",01,ptx 15073,27075194854.0,originalpentaxqwithq01,/,,,,,,pentax,,,
12586,5f3ba6213fd5b671b2203da1,www.ebay.com,s3500,3500,,18208132379.0,nikoncoolpixs3500,/,7.0,9.7,5.8,,,nikon,,,
12587,5f3ba6213fd5b671b2203dab,www.ebay.com,d5300,5300,,18208935819.0,nikond5300,/,,12.5,9.8,,,nikon,,,
12588,5f3ba6213fd5b671b2203db0,www.ebay.com,p510,510,vma910e1,,nikoncoolpixp510,/,42.0,,,,,nikon,,,
12589,5f3ba6213fd5b671b2203db2,www.ebay.com,685hd,685,,,vivitardigitalsportscamcorderactioncameradvr685hd,/,,,,,,vivitar,,,
12590,5f3ba6213fd5b671b2203db7,www.ebay.com,"5600\,coolpix5600",5600,coolpix 5600,,nikoncoolpix5600,/,3.0,,,,,nikon,,,
12591,5f3ba6213fd5b671b2203dce,www.ebay.com,t5,5,9126b003,,canoneosrebelt5,/,,12.96,9.97,,,canon,,,
12592,5f3ba6213fd5b671b2203ddb,www.ebay.com,p530,530,,,nikoncoolpixp530,/,,,,,,nikon,,,
12593,5f3ba6213fd5b671b2203ddd,www.ebay.com,x7,7,,,excellentcanoneoskissx7,/,,,,,,canon,,,
12594,5f3ba6213fd5b671b2203de2,www.ebay.com,"4\,lux4",4,18191,4022243181915.0,leica18191,/,24.0,,,590,CMOS,leica,,,
12595,5f3ba6213fd5b671b2203e08,www.ebay.com,sx20,20,,,canonpowershotsx20,/,,,,,,canon,,,
12596,5f3ba6213fd5b671b2203e17,www.ebay.com,d5300,5300,1519,18208015191.0,nikond5300,/,,12.5,9.8,,,nikon,,,
12597,5f3ba6213fd5b671b2203e33,www.ebay.com,w80,80,,,usedpentaxoptiow80,/,5.0,,,,,pentax,,,
12598,5f3ba6213fd5b671b2203e3d,www.ebay.com,d3x,3,vba190ae,,nikondseriesd3x,/,,,,,,nikon,,,
12599,5f3ba6213fd5b671b2203e51,www.ebay.com,l820,820,,,nikoncoolpixl820,/,30.0,,,,,nikon,,,
12600,5f3ba6213fd5b671b2203e52,www.ebay.com,r1,1,dsc-r1,27242679627.0,sonycybershotdscr1,/,5.0,,,,,sony,,,
12601,5f3ba6213fd5b671b2203e74,www.ebay.com,j1,1,27561,18208275618.0,nikon1j1,/,,,,,,nikon,,,
12602,5f3ba6213fd5b671b2203e78,www.ebay.com,70d,70,8469b002,8714574610597.0,canoneos70d,/,,,,,,canon,,,
12603,5f3ba6213fd5b671b2203e7d,www.ebay.com,z3,3,81413,74101440546.0,fujifilmfinepixz3,/,3.0,,,130.40769999999998,Super CCD HR,fujifilm,,,
12604,5f3ba6213fd5b671b2203e83,www.ebay.com,wx350,350,dscwx350b,27242877900.0,sonydscwx350,/,20.0,,,,,sony,,,
12605,5f3ba6213fd5b671b2203eaa,www.ebay.com,"n1v3bk\,v3",1,,,nikonmirrorlesssinglelensnikon1v3,/,,,,,,nikon,,,
12606,5f3ba6213fd5b671b2203ed5,www.ebay.com,w120,120,dsc-w120mdg/p,4905524492415.0,sonycybershotdscw120,/,4.0,,,,,sony,,,
12607,5f3ba6213fd5b671b2203edb,www.ebay.com,v69379m,69379,vivitarv69379msilver,681066704844.0,vivitarv69379m,/,,,,,,vivitar,,,
12608,5f3ba6213fd5b671b2203ee9,www.ebay.com,"l27\,of7",27,26399,18208263998.0,lotof7,/,5.0,,,,,nikon,,,
12609,5f3ba6213fd5b671b2203ef7,www.ebay.com,"sd600 ixus60\,sd600ixus60\,sd600",600,1079b001,840356384139.0,canonpowershotdigitalelphsd600,/,3.0,,,,,canon,,,
12610,5f3ba6213fd5b671b2203eff,www.ebay.com,"sd200 ixus30\,sd200ixus30\,sd200",200,9697a006,,canonpowershotdigitalelphsd200,/,3.0,,,,,canon,,,
12611,5f3ba6213fd5b671b2203f10,www.ebay.com,e80,80,,,usedpentaxoptioe80,/,3.0,,,,,pentax,,,
12612,5f3ba6213fd5b671b2203f16,www.ebay.com,d1,1,,,nikond1,/,,,,,,nikon,,,
12613,5f3ba6213fd5b671b2203f1d,www.ebay.com,e30,30,,,olympuse30,/,,,,,,olympus,,,
12614,5f3ba6213fd5b671b2203f34,www.ebay.com,s602,602,fp-s602z,,fujifilmfinepixs602,/,6.0,,,,,fujifilm,,,
12615,5f3ba6213fd5b671b2203f39,www.ebay.com,a77,77,slt-a77vq,27242833074.0,sonyaalphaslta77,/,,,,,,sony,,,
12616,5f3ba6213fd5b671b2203f4b,www.ebay.com,z120,120,,,casioexilimzoomexz120,/,3.0,,,,,casio,,,
12617,5f3ba6213fd5b671b2203f66,www.ebay.com,s230,230,26141,,nikoncoolpixs230,/,3.0,,,,,nikon,,,
12618,5f3ba6213fd5b671b2203f75,www.ebay.com,"fe230\,fe4010",230,9465,50332159792.0,olympusfe4010,/,3.0,,,,,olympus,,,
12619,5f3ba6213fd5b671b2203f7b,www.ebay.com,mavica,,,,sonymavicadigital,/,,,,,,sony,,,
12620,5f3ba6213fd5b671b2203f90,www.ebay.com,"jx520 jx500\,jx520jx500\,jx520",520,,,fujifilmjx520,/,5.0,,,,,fujifilm,,,
12621,5f3ba6213fd5b671b2203f93,www.ebay.com,"dc5\,dc5r",5,dc5-r,84438900675.0,bellhowelldc5r,/,,,,,,bell howell,,,
12622,5f3ba6213fd5b671b2203f9d,www.ebay.com,d3300,3300,,617689590083.0,nikond3300,/,,12.4,9.8,,,nikon,,,
12623,5f3ba6213fd5b671b2203fbe,www.ebay.com,d100,100,,,nikond100,/,,,,,,nikon,,,
12624,5f3ba6213fd5b671b2203fc9,www.ebay.com,s90,90,3635b001,,canonpowershots90,/,3.8,,,,,canon,,,
12625,5f3ba6213fd5b671b2203fd4,www.ebay.com,"tz5e a\,tz5ea\,tz5e",5,dmc-tz5e-a,,panasoniclumixdmctz5e,/,10.0,,,,,panasonic,,,
12626,5f3ba6213fd5b671b2203fd7,www.ebay.com,cd400,400,mvc-cd400,,sonymavicadigitalcameramvccd400,/,6.0,,,,,sony,,,
12627,5f3ba6213fd5b671b2203fde,www.ebay.com,"2800\,finepix2800",2800,fp-2800z,3660662001912.0,partorrepairfujifilmfinepix2800,/,6.0,,,,,fujifilm,,,
12628,5f3ba6213fd5b671b2203fdf,www.ebay.com,"sl1 100d\,sl1100d\,100d",1,8575b001,13803222470.0,canoneos100d,/,,,,,,canon,,,
12629,5f3ba6213fd5b671b2203fe2,www.ebay.com,d3000,3000,25462,,nikond3000,/,3.0,,,,,nikon,,,
12630,5f3ba6213fd5b671b2203ffc,www.ebay.com,s60,60,,,nikoncoolpixs60,/,5.0,,,,,nikon,,,
12631,5f3ba6213fd5b671b220405a,www.ebay.com,m853,853,m853,41771523374.0,kodakeasysharem853,/,3.0,,,,,kodak,,,
12632,5f3ba6213fd5b671b220407d,www.ebay.com,"e pl5\,epl5\,pl5",5,v205040bu000,50332184176.0,olympusmirrorlessslrpenliteepl5,/,,,,,,olympus,,,
12633,5f3ba6213fd5b671b2204098,www.ebay.com,"t3 1100d\,t31100d\,t3",3,5157b002,689466386103.0,canoneosrebelt3,/,,,,,,canon,,,
12634,5f3ba6213fd5b671b2204099,www.ebay.com,"e520\,sn26511315",520,262086,50332163959.0,olympusevolte52010digitalslrcamerasn26511315,/,,,,,,olympus,,,
12635,5f3ba6213fd5b671b22040a3,www.ebay.com,,,,,vivitardigitalcamera,/,,,,,,vivitar,,,
12636,5f3ba6213fd5b671b22040a7,www.ebay.com,m552,552,8145872,41778145876.0,kodakeasysharem552,/,5.0,,,,,kodak,,,
12637,5f3ba6213fd5b671b22040b0,www.ebay.com,645d,645,17971,27075183841.0,pentax645d,/,,,,,,pentax,,,
12638,5f3ba6213fd5b671b22040bf,www.ebay.com,"rebel xti\,rebelxti\,400d",400,,,canoneosdigitalrebelxti400d,/,,,,,,canon,,,
