key,row_key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list
5f3ba6213fd5b671b2204f74,622,www.priceme.co.nz,em10,10,/,/,olympusomdem10,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204f76,623,www.priceme.co.nz,dmcg3,3,/,/,panasoniclumixdmcg3,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204f8e,624,www.priceme.co.nz,ecdv150f,150,/,/,samsungecdv150f,/,/,/,/,/,/,samsung
5f3ba6213fd5b671b2204cb7,625,www.priceme.co.nz,slta55,55,/,/,sonyalphaslta55,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204cca,626,www.priceme.co.nz,k30,30,/,/,pentaxk30,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204cf9,627,www.priceme.co.nz,f500,500,/,/,fujifilmfinepixf500,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d05,628,www.priceme.co.nz,xt1,1,/,/,fujifilmxt1,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d0f,629,www.priceme.co.nz,fe5030,5030,/,/,olympusfe5030,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204d31,630,www.priceme.co.nz,sx130,130,/,/,canonpowershotsx130,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204d35,631,www.priceme.co.nz,slta65,65,/,/,sonyalphaslta65,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204d41,632,www.priceme.co.nz,1000d,1000,/,/,canoneos1000d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204d72,633,www.priceme.co.nz,slta77,77-2,/,/,sonyalphaslta77,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204d75,634,www.priceme.co.nz,d7100,7100,/,/,nikond7100,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204d7b,635,www.priceme.co.nz,d5200,5200,/,/,nikond5200,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204d7c,636,www.priceme.co.nz,700d,700,/,/,canoneos700d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204d8b,637,www.priceme.co.nz,dmcgf6,6,/,/,panasoniclumixdmcgf6,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204d9e,638,www.priceme.co.nz,s9400w,9400,/,/,fujifilmfinepixs9400w,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204da6,639,www.priceme.co.nz,j1,1,/,/,nikon1j1,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204db4,640,www.priceme.co.nz,dp1,1,/,/,sigmadp1,/,/,/,/,/,/,sigma
5f3ba6213fd5b671b2204dbd,641,www.priceme.co.nz,dscw690,690,/,/,sonycybershotdscw690,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204dca,642,www.priceme.co.nz,p7800,7800,/,/,nikoncoolpixp7800,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204dcd,643,www.priceme.co.nz,m2,2,/,/,canoneosm2,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204ddd,644,www.priceme.co.nz,p330,330,/,/,nikoncoolpixp330,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204dde,645,www.priceme.co.nz,sd1,1,/,/,sigmasd1,/,/,/,/,/,/,sigma
5f3ba6213fd5b671b2204de8,646,www.priceme.co.nz,exzs10,10,/,/,casioexilimexzs10,/,/,/,/,/,/,casio
5f3ba6213fd5b671b2204ded,647,www.priceme.co.nz,l310,310,/,/,nikoncoolpixl310,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204df8,648,www.priceme.co.nz,a490,490,/,/,canonpowershota490,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e1b,649,www.priceme.co.nz,ixus150,150,/,/,canonixus150,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e1c,650,www.priceme.co.nz,dmctz55,55,/,/,panasoniclumixdmctz55,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204e28,651,www.priceme.co.nz,xm1,1,/,/,fujifilmxm1,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204e50,652,www.priceme.co.nz,sx240,240,/,/,canonpowershotsx240,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e54,653,www.priceme.co.nz,dscwx1,1,/,/,sonycybershotdscwx1,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204e6b,654,www.priceme.co.nz,dmcgf5,5,/,/,panasoniclumixdmcgf5,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204e6c,655,www.priceme.co.nz,ixus1100,1100,/,/,canonixus1100,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e71,656,www.priceme.co.nz,k5,5,/,/,pentaxk5,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204e7f,657,www.priceme.co.nz,d3200,3200,/,/,nikond3200,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204e90,658,www.priceme.co.nz,xp50,50,/,/,fujifilmfinepixxp50,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204ea1,659,www.priceme.co.nz,s1500,1500,/,/,fujifilmfinepixs1500,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204eaa,660,www.priceme.co.nz,z35,35,/,/,fujifilmfinepixz35,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204ed0,661,www.priceme.co.nz,7d,7,/,/,canoneos7d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204eff,662,www.priceme.co.nz,d610,610,/,/,nikond610,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f0b,663,www.priceme.co.nz,z2300,2300,/,/,polaroidz2300,/,/,/,/,/,/,polaroid
5f3ba6213fd5b671b2204f19,664,www.priceme.co.nz,s9600,9600,/,/,nikoncoolpixs9600,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f2b,665,www.priceme.co.nz,d5200,5200,/,/,nikond5200,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f30,666,www.priceme.co.nz,dschx100v,100,/,/,sonycybershotdschx100v,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f3d,667,www.priceme.co.nz,7d,7-2,/,/,canoneos7d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204f50,668,www.priceme.co.nz,1dx,1,/,/,canoneos1dx,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204f53,669,www.priceme.co.nz,hs10,10,/,/,fujifilmfinepixhs10,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204f65,670,www.priceme.co.nz,60d,60,/,/,canoneos60d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204f66,671,www.priceme.co.nz,d5100,5100,/,/,nikond5100,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f67,672,www.priceme.co.nz,dmcg5,5,/,/,panasoniclumixdmcg5,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204f6f,673,www.priceme.co.nz,a5100,5100,/,/,sonyalphaa5100,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f72,674,www.priceme.co.nz,k30,30,/,/,pentaxk30,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204f7e,675,www.priceme.co.nz,tg820,820,/,/,olympustoughtg820,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204f7f,676,www.priceme.co.nz,d3200,3200,/,/,nikond3200,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f85,677,www.priceme.co.nz,wb35f,35,/,/,samsungwb35f,/,/,/,/,/,/,samsung
5f3ba6213fd5b671b2204caf,678,www.priceme.co.nz,xpro1,1,/,/,fujifilmxpro1,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204cb2,679,www.priceme.co.nz,dp2,2,/,/,sigmadp2,/,/,/,/,/,/,sigma
5f3ba6213fd5b671b2204cb3,680,www.priceme.co.nz,dslra380,380,/,/,sonyalphadslra380,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204cba,681,www.priceme.co.nz,d7000,7000,/,/,nikond7000,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204cbe,682,www.priceme.co.nz,s500,500,/,/,nikoncoolpixs500,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204cc8,683,www.priceme.co.nz,a7s,7,/,/,sonyalphaa7s,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204cd0,684,www.priceme.co.nz,coolpix,,/,/,nikoncoolpixa,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204cd6,685,www.priceme.co.nz,st93,93,/,/,samsungst93,/,/,/,/,/,/,samsung
5f3ba6213fd5b671b2204cf5,686,www.priceme.co.nz,wb350f,350,/,/,samsungwb350f,/,/,/,/,/,/,samsung
5f3ba6213fd5b671b2204d0e,687,www.priceme.co.nz,dsctx200v,200,/,/,sonycybershotdsctx200v,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204d19,688,www.priceme.co.nz,f550,550,/,/,fujifilmfinepixf550,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d1e,689,www.priceme.co.nz,f800,800,/,/,fujifilmfinepixf800,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d27,690,www.priceme.co.nz,em10,10,/,/,olympusomdem10,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204d3e,691,www.priceme.co.nz,wg2,2,/,/,pentaxoptiowg2,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204d46,692,www.priceme.co.nz,nexc3,3,/,/,sonynexc3,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204d50,693,www.priceme.co.nz,f660,660,/,/,fujifilmfinepixf660,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d55,694,www.priceme.co.nz,j28,28,/,/,fujifilmfinepixj28,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204d7d,695,www.priceme.co.nz,nexf3,3,/,/,sonynexf3,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204d88,696,www.priceme.co.nz,dmcgx7,7,/,/,panasoniclumixdmcgx7,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204d89,697,www.priceme.co.nz,kr,,/,/,pentaxkr,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204dd6,698,www.priceme.co.nz,dscqx30,30,/,/,sonycybershotdscqx30,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204de5,699,www.priceme.co.nz,jx600,600,/,/,fujifilmfinepixjx600,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204def,700,www.priceme.co.nz,dscwx300,300,/,/,sonycybershotdscwx300,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204df7,701,www.priceme.co.nz,dmcft20,20,/,/,panasoniclumixdmcft20,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204dfa,702,www.priceme.co.nz,em5,5,/,/,olympusomdem5,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204dfb,703,www.priceme.co.nz,em1,1,/,/,olympusomdem1,/,/,/,/,/,/,olympus
5f3ba6213fd5b671b2204e01,704,www.priceme.co.nz,exzr1100,1100,/,/,casioexilimexzr1100,/,/,/,/,/,/,casio
5f3ba6213fd5b671b2204e06,705,www.priceme.co.nz,sx270,270,/,/,canonpowershotsx270,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e16,706,www.priceme.co.nz,dmcsz1,1,/,/,panasoniclumixdmcsz1,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204e17,707,www.priceme.co.nz,eos,,/,/,canoneosm,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e20,708,www.priceme.co.nz,a2300,2300,/,/,canonpowershota2300,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e21,709,www.priceme.co.nz,ixus145,145,/,/,canonixus145,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e32,710,www.priceme.co.nz,slta77,77-2,/,/,sonyalphaslta77,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204e34,711,www.priceme.co.nz,1100d,1100,/,/,canoneos1100d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e38,712,www.priceme.co.nz,xe1,1,/,/,fujifilmxe1,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204e3d,713,www.priceme.co.nz,k30,30,/,/,pentaxk30,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204e61,714,www.priceme.co.nz,100d,100,/,/,canoneos100d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e65,715,www.priceme.co.nz,f750,750,/,/,fujifilmfinepixf750,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204e68,716,www.priceme.co.nz,s2600,2600,/,/,nikoncoolpixs2600,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204e74,717,www.priceme.co.nz,d5200,5200,/,/,nikond5200,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204e76,718,www.priceme.co.nz,ixus115,115,/,/,canonixus115,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e89,719,www.priceme.co.nz,dslrsd15,15,/,/,sigmadslrsd15,/,/,/,/,/,/,sigma
5f3ba6213fd5b671b2204e97,720,www.priceme.co.nz,5d,5-3,/,/,canoneos5d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204e9e,721,www.priceme.co.nz,sx280,280,/,/,canonpowershotsx280,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204ea8,722,www.priceme.co.nz,70d,70,/,/,canoneos70d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204eba,723,www.priceme.co.nz,g1,1,/,/,canonpowershotg1,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204ebd,724,www.priceme.co.nz,60d,60,/,/,canoneos60d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204ecd,725,www.priceme.co.nz,dmcfz200,200,/,/,panasoniclumixdmcfz200,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204ed7,726,www.priceme.co.nz,jx700,700,/,/,fujifilmfinepixjx700,/,/,/,/,/,/,fujifilm
5f3ba6213fd5b671b2204ede,727,www.priceme.co.nz,nex6,6,/,/,sonyalphanex6,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204eee,728,www.priceme.co.nz,s01,01,/,/,nikoncoolpixs01,/,/,/,/,/,/,nikon
5f3ba6213fd5b671b2204f0c,729,www.priceme.co.nz,q10,10,/,/,pentaxq10,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204f18,730,www.priceme.co.nz,ac200w,200,/,/,hpac200w,/,/,/,/,/,/,hp
5f3ba6213fd5b671b2204f1a,731,www.priceme.co.nz,slta57,57,/,/,sonyalphaslta57,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f1f,732,www.priceme.co.nz,dscrx1,1,/,/,sonycybershotdscrx1,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f4c,733,www.priceme.co.nz,gr,,/,/,ricohgrdigital,/,/,/,/,/,/,ricoh
5f3ba6213fd5b671b2204f4d,734,www.priceme.co.nz,k50,50,/,/,pentaxk50,/,/,/,/,/,/,pentax
5f3ba6213fd5b671b2204f57,735,www.priceme.co.nz,dmcgx1,1,/,/,panasoniclumixdmcgx1,/,/,/,/,/,/,panasonic
5f3ba6213fd5b671b2204f62,736,www.priceme.co.nz,slta58,58,/,/,sonyalphaslta58,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f73,737,www.priceme.co.nz,nexf3,3,/,/,sonynexf3,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f75,738,www.priceme.co.nz,dschx1,1,/,/,sonycybershotdschx1,/,/,/,/,/,/,sony
5f3ba6213fd5b671b2204f7a,739,www.priceme.co.nz,7d,7,/,/,canoneos7d,/,/,/,/,/,/,canon
5f3ba6213fd5b671b2204f84,740,www.priceme.co.nz,dmcgf3,3,/,/,panasoniclumixdmcgf3,/,/,/,/,/,/,panasonic
